timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:17:04,51,0.06067946,0.07178932,0.01578362,0.32056424,0.11321426,0.32791176,0.01082808,0.06683181,0.08208785,0.25954041,0.00526780,0.11413956,0.31463629,0.00602833,0.00012477,0.00021486,0.00550852,0.32973671,0.01806999,0.00698910,0.02935639,0.00008713,0.00323554,0.00056838,0.00094184,0.00049988,0.00093579,0.00214149,0.00138497,0.00064165,0.01571175,0.00280023,0.00538196,0.00127811,0.00712262,0.00374839,0.01052045,0.00446096,0.00499846,0.00142373,0.00170698,0.00000080,0.01637688,0.02499099,0.32110569,0.05935465,0.00003553,0.00000029,0.00000031,0.00000152,0.00000080,0,0.0074919158796354435,-0.007446176548888936,-0.020246869598013768,0.47583913803100586,0.45297494530677795,0,0.47583913803100586,0.45297494530677795,0
00:00:17:05,51,0.08611884,0.06538750,0.01941228,0.24803311,0.13255797,0.34832731,0.00956891,0.07036248,0.06780482,0.22317868,0.01086647,0.14014371,0.30493745,0.00697778,0.00006317,0.00005360,0.00317014,0.02636867,0.01949738,0.00829657,0.52587789,0.00016073,0.01251297,0.00008298,0.00009696,0.00012242,0.00016217,0.00065998,0.00089212,0.00067128,0.00145330,0.00285316,0.00363743,0.00131636,0.00286003,0.00110321,0.00352265,0.00070297,0.00031308,0.00005015,0.00006299,0.00000018,0.02131750,0.02559264,0.33048448,0.06533767,0.00001002,0.00000012,0.00000010,0.00000110,0.00000018,0,-0.009178358902456878,-0.017725858158647023,-0.010530235861235868,0.4747491776943207,0.4531073272228241,0,0.4747491776943207,0.4531073272228241,0
00:00:17:06,51,0.06781684,0.06344773,0.01347979,0.30398899,0.12212763,0.34519035,0.01071890,0.06386502,0.07270809,0.25936177,0.00735495,0.12292371,0.32491440,0.00655215,0.00009641,0.00010030,0.01740722,0.22026536,0.02874225,0.03133476,0.30872098,0.00005211,0.02891073,0.00003246,0.00005258,0.00001702,0.00002416,0.00121935,0.00393857,0.00007018,0.00050178,0.00489042,0.02062313,0.00053923,0.00249646,0.00067737,0.00623281,0.00440759,0.00193402,0.00016323,0.00022451,0.00000021,0.01236563,0.02308306,0.36693320,0.07933444,0.00001650,0.00000011,0.00000013,0.00000061,0.00000021,0,0.0028086111866929054,-0.011022382355661973,-0.010157369241362691,0.4750136435031891,0.45370420813560486,0,0.4750136435031891,0.45370420813560486,0
00:00:17:07,51,0.06190846,0.05425390,0.00825655,0.42898744,0.13966607,0.34622282,0.01090011,0.08069908,0.06662568,0.37132064,0.00358533,0.13515480,0.34506109,0.00523828,0.00015756,0.00019930,0.00528558,0.30070886,0.01751040,0.01673979,0.06161338,0.00017299,0.00222881,0.00058334,0.00080805,0.00019694,0.00040446,0.00298636,0.00101824,0.00052166,0.01352595,0.00225182,0.00519264,0.00064649,0.00595330,0.00349242,0.00565641,0.00501327,0.00598365,0.00172777,0.00171931,0.00000076,0.02044346,0.01885873,0.41334710,0.06136936,0.00003863,0.00000028,0.00000034,0.00000175,0.00000076,0,-0.0030812563237860597,-0.016585078494384186,-0.009275662237864211,0.474482923746109,0.4554997682571411,0,0.474482923746109,0.4554997682571411,0
00:00:17:08,51,0.07883839,0.07063317,0.00817648,0.36152366,0.11600117,0.36566368,0.00798883,0.10644472,0.08524968,0.33113199,0.00575436,0.10986793,0.39487460,0.00376380,0.00015852,0.00023229,0.00484739,0.36276618,0.01429655,0.00960056,0.02723375,0.00020738,0.00133640,0.00094788,0.00145514,0.00026571,0.00045751,0.00249103,0.00154925,0.00074562,0.01236452,0.00161188,0.00469674,0.00066371,0.00650586,0.00404863,0.00791245,0.00533421,0.00673293,0.00196139,0.00246523,0.00000091,0.03056896,0.02060317,0.27053848,0.04238474,0.00004545,0.00000024,0.00000026,0.00000145,0.00000091,0,-0.0013200663058909766,-0.019082155573064436,-0.011800532621351426,0.4723718762397766,0.45606911182403564,0,0.4723718762397766,0.45606911182403564,0
00:00:17:09,51,0.05455033,0.08250997,0.00891638,0.39478308,0.09924664,0.28318736,0.01230419,0.07005338,0.10183601,0.34800804,0.00444897,0.09500665,0.29933509,0.00706342,0.00020643,0.00031242,0.00557111,0.43448970,0.01171247,0.01057217,0.02636478,0.00022187,0.00125552,0.00163580,0.00282510,0.00022846,0.00039314,0.00286696,0.00286431,0.00079791,0.01597863,0.00121755,0.00339685,0.00043824,0.00439555,0.00415896,0.01175273,0.00953109,0.01151257,0.00139619,0.00163190,0.00000096,0.02047586,0.03928672,0.37687412,0.05464622,0.00005432,0.00000026,0.00000032,0.00000192,0.00000096,0,0.007099110051163398,-0.016712453334035125,-0.017626365808270813,0.47261732816696167,0.45596691966056824,0,0.47261732816696167,0.45596691966056824,0
00:00:17:10,51,0.09212442,0.09071796,0.04449756,0.09765832,0.09849279,0.36857548,0.00707958,0.11900011,0.10663182,0.09768462,0.03098995,0.09641032,0.39071122,0.00361207,0.00022484,0.00027479,0.00586469,0.43442902,0.00902180,0.00975451,0.01857126,0.00016855,0.00118361,0.00208828,0.00376533,0.00041017,0.00068094,0.00284916,0.00229366,0.00121464,0.02287067,0.00130450,0.00303620,0.00043007,0.00557116,0.00389769,0.01140400,0.01160379,0.01383370,0.00191209,0.00245762,0.00000119,0.01565458,0.04904292,0.38519776,0.05873929,0.00006032,0.00000032,0.00000028,0.00000181,0.00000119,0,0.015265346780520715,-0.01748913238459006,-0.019138960264619646,0.46951189637184143,0.45473071932792664,0,0.46951189637184143,0.45473071932792664,0
00:00:17:11,51,0.08657111,0.09282788,0.09049373,0.04140799,0.09646551,0.35344642,0.00832446,0.07923774,0.10145748,0.04431564,0.08112365,0.09206533,0.30751574,0.00490507,0.00018570,0.00028031,0.00530857,0.41025159,0.01036256,0.01012832,0.01859040,0.00020877,0.00096318,0.00202614,0.00397108,0.00056432,0.00095941,0.00270744,0.00200601,0.00119040,0.02760891,0.00189587,0.00269206,0.00078970,0.00872205,0.00478238,0.01300438,0.00788570,0.00985107,0.00223921,0.00283988,0.00000156,0.01108318,0.03573224,0.28270331,0.09131780,0.00006061,0.00000044,0.00000035,0.00000152,0.00000156,0,0.015689307053855725,-0.01580929062648276,-0.026361910910398727,0.4665107727050781,0.45260488986968994,0,0.4665107727050781,0.45260488986968994,0
00:00:17:12,51,0.08737193,0.09103382,0.07061791,0.05378691,0.10189012,0.35021663,0.00807934,0.07995809,0.10087206,0.05959729,0.06159418,0.09689633,0.30099711,0.00496748,0.00020337,0.00018575,0.00811154,0.41606620,0.00997825,0.00980115,0.01762417,0.00007092,0.00213097,0.00202905,0.00387141,0.00116671,0.00180336,0.00189416,0.00156877,0.00203995,0.02972537,0.00148889,0.00254933,0.00064781,0.00832415,0.00308235,0.01134850,0.00863997,0.00900971,0.00192645,0.00270259,0.00000151,0.00966313,0.04247788,0.32261616,0.08917558,0.00005900,0.00000038,0.00000032,0.00000155,0.00000151,0,0.018010637332027762,-0.012694558160030293,-0.027615824094194587,0.46689289808273315,0.45244938135147095,0,0.46689289808273315,0.45244938135147095,0
00:00:17:13,51,0.08533355,0.05412292,0.13037893,0.02834728,0.14680538,0.42247307,0.00848584,0.06906696,0.06042428,0.02942288,0.12122940,0.15268183,0.31504020,0.00502249,0.00008728,0.00016534,0.01101264,0.35504469,0.01380752,0.01114874,0.07685306,0.00005918,0.00533712,0.00013524,0.00021382,0.00048221,0.00097043,0.00163772,0.00072461,0.00035799,0.01221512,0.00407789,0.00558214,0.00163143,0.00843168,0.00179675,0.00617732,0.00385930,0.00345546,0.00092974,0.00092993,0.00000110,0.01302016,0.02934465,0.24152382,0.08958338,0.00003117,0.00000035,0.00000033,0.00000125,0.00000110,0,0.009761058923592535,-0.01756385420973185,-0.032216974597655046,0.4657127857208252,0.45175689458847046,0,0.4657127857208252,0.45175689458847046,0
00:00:17:14,51,0.07788649,0.06452741,0.09815795,0.03731423,0.12242927,0.45611429,0.00985663,0.07589361,0.07433678,0.03692384,0.09814445,0.11201056,0.27831411,0.00517334,0.00005224,0.00034456,0.00921096,0.21574792,0.02489392,0.04358462,0.63373584,0.00099380,0.00310017,0.00000546,0.00001013,0.00000587,0.00000770,0.00069020,0.00447706,0.00002162,0.00019153,0.00763107,0.03982213,0.00066595,0.00275806,0.00049771,0.00371271,0.00304487,0.00129233,0.00006686,0.00011354,0.00000021,0.01649674,0.02573296,0.22185354,0.08593534,0.00001373,0.00000015,0.00000011,0.00000061,0.00000021,0,-0.0009401039055519651,-0.02370995135571001,-0.03263842629566334,0.46681565046310425,0.45393845438957214,0,0.46681565046310425,0.45393845438957214,0
00:00:18:00,51,0.07918884,0.05736309,0.15035538,0.02695048,0.13080060,0.44545799,0.00927018,0.07681005,0.06458871,0.02243621,0.14874035,0.12499297,0.30603188,0.00535298,0.00004455,0.00025980,0.01437732,0.21066111,0.02378809,0.06067786,0.77296305,0.00135200,0.00368164,0.00000369,0.00000717,0.00000374,0.00000393,0.00047556,0.00873790,0.00001785,0.00008735,0.00854289,0.04256107,0.00080775,0.00332675,0.00031832,0.00410761,0.00289772,0.00097637,0.00005548,0.00012815,0.00000018,0.01805436,0.02802574,0.27079356,0.07831463,0.00001154,0.00000017,0.00000009,0.00000052,0.00000018,0,-0.015139542676318143,-0.014466398367636173,-0.031544300301568934,0.46617135405540466,0.45647573471069336,0,0.46617135405540466,0.45647573471069336,0
00:00:18:01,51,0.08389072,0.04821420,0.09846510,0.03584688,0.15653808,0.42133337,0.00784700,0.07155497,0.05432902,0.03939348,0.09155997,0.16541573,0.33659488,0.00457368,0.00008822,0.00020462,0.01077816,0.35143954,0.01483389,0.01524223,0.10115068,0.00010496,0.00395831,0.00010348,0.00013944,0.00012606,0.00022177,0.00240328,0.00115326,0.00021494,0.00296799,0.00366085,0.00848471,0.00101726,0.00512102,0.00198137,0.00471087,0.00381287,0.00369131,0.00054354,0.00051328,0.00000065,0.01643417,0.02740327,0.20044790,0.07228359,0.00002848,0.00000022,0.00000022,0.00000094,0.00000065,0,-0.011630542800343223,-0.0021347629873308314,-0.01823440871124745,0.46746569871902466,0.4580603241920471,0,0.46746569871902466,0.4580603241920471,0
00:00:18:02,51,0.06883567,0.04857316,0.09678382,0.03867024,0.16869360,0.39609015,0.00946851,0.07567026,0.05551270,0.04166670,0.08775319,0.17216113,0.35479295,0.00478225,0.00017128,0.00012532,0.01148358,0.39254758,0.01303398,0.01087246,0.02688338,0.00018072,0.00125139,0.00116991,0.00190830,0.00028983,0.00039699,0.00198907,0.00228782,0.00120371,0.00863301,0.00152120,0.00336451,0.00056761,0.00503296,0.00340490,0.00971159,0.00784960,0.00782470,0.00141420,0.00173946,0.00000091,0.02211888,0.02342753,0.26857978,0.05623378,0.00005381,0.00000026,0.00000023,0.00000105,0.00000091,0,-0.02391470905423945,-0.001846848209591762,-0.022215293988764543,0.4676867425441742,0.4567357301712036,0,0.4676867425441742,0.4567357301712036,0
00:00:18:03,51,0.09435363,0.05234214,0.09671140,0.03631945,0.15058523,0.42413896,0.00704840,0.09941461,0.06063335,0.03946150,0.09180646,0.15055221,0.35596669,0.00317103,0.00007705,0.00011165,0.01273575,0.26656440,0.02128558,0.01026680,0.09547556,0.00009532,0.00452654,0.00007447,0.00012588,0.00025454,0.00041685,0.00096016,0.00118364,0.00024368,0.00403320,0.00556328,0.00958175,0.00157575,0.00548697,0.00155039,0.00746893,0.00306076,0.00224564,0.00038222,0.00050416,0.00000062,0.01574272,0.02180040,0.23168020,0.07847412,0.00002562,0.00000023,0.00000020,0.00000085,0.00000062,0,0.0033757652659946653,-0.005717725789769809,-0.02575290728681596,0.467132031917572,0.4539569318294525,0,0.467132031917572,0.4539569318294525,0
00:00:18:04,51,0.11363491,0.03614979,0.09449960,0.04668681,0.19598870,0.46664858,0.00597772,0.10243011,0.04122032,0.04064824,0.09475616,0.19905303,0.37041083,0.00377987,0.00003065,0.00008118,0.00352799,0.03636107,0.02891740,0.00589899,0.64841431,0.00062834,0.00590538,0.00001910,0.00002191,0.00006255,0.00006763,0.00071211,0.00186208,0.00023547,0.00038546,0.01149849,0.00610065,0.00570032,0.00421338,0.00137772,0.00433994,0.00053537,0.00023704,0.00003637,0.00005579,0.00000017,0.02077149,0.02569315,0.21448559,0.08607885,0.00001016,0.00000017,0.00000008,0.00000064,0.00000017,0,-0.008404484806402764,-0.023410996584905083,-0.02771475700252459,0.4662843346595764,0.4509773552417755,0,0.4662843346595764,0.4509773552417755,0
00:00:18:05,51,0.11774653,0.04167182,0.07443786,0.05578502,0.18433438,0.44865829,0.00659474,0.11195055,0.04687451,0.05264769,0.08289115,0.19044875,0.37600803,0.00463150,0.00003941,0.00011020,0.00831990,0.07576793,0.05586354,0.01593168,0.90574348,0.00065651,0.00937827,0.00000525,0.00000568,0.00001746,0.00001557,0.00044334,0.00334910,0.00011497,0.00010650,0.00990444,0.01309588,0.00187342,0.00139892,0.00044846,0.00268565,0.00102744,0.00034675,0.00000978,0.00001592,0.00000012,0.02081334,0.02640660,0.22253844,0.08334838,0.00001029,0.00000014,0.00000007,0.00000052,0.00000012,0,-0.011806067299941147,-0.017288022979018543,-0.022903460402796918,0.46693429350852966,0.4512065052986145,0,0.46693429350852966,0.4512065052986145,0
00:00:18:06,51,0.08056848,0.04495453,0.06639550,0.05419445,0.15842116,0.38549930,0.00801011,0.07241179,0.05291059,0.05316469,0.06665278,0.16909444,0.37589020,0.00555959,0.00004474,0.00011317,0.02984032,0.30568153,0.02200528,0.01763681,0.44403207,0.00010046,0.01206304,0.00001157,0.00000879,0.00005405,0.00007303,0.00202377,0.00138804,0.00010098,0.00031674,0.00787750,0.01649575,0.00222597,0.00355130,0.00113201,0.00224632,0.00181858,0.00134342,0.00012855,0.00011325,0.00000032,0.01329085,0.03136005,0.29233688,0.09072362,0.00001664,0.00000018,0.00000017,0.00000072,0.00000032,0,-0.00846420617239361,-0.006158426737414341,-0.02156179520504601,0.4673374593257904,0.454285591840744,0,0.4673374593257904,0.454285591840744,0
00:00:18:07,51,0.07663690,0.03748756,0.06280813,0.05776812,0.19065706,0.38214391,0.00842158,0.07210142,0.04325922,0.05801066,0.05940067,0.20386724,0.35064116,0.00506309,0.00007862,0.00010669,0.01716457,0.31136692,0.01976683,0.02087368,0.19579431,0.00013736,0.00435223,0.00009041,0.00007038,0.00011190,0.00017396,0.00279466,0.00071294,0.00032502,0.00123149,0.00372242,0.00775010,0.00103196,0.00407788,0.00252425,0.00204604,0.00218191,0.00264663,0.00039451,0.00029902,0.00000049,0.01733321,0.02331705,0.26600134,0.07757752,0.00002640,0.00000020,0.00000023,0.00000091,0.00000049,0,-0.04119932626855517,-0.013399387000024559,-0.030206761471494217,0.4671781063079834,0.45703378319740295,0,0.4671781063079834,0.45703378319740295,0
00:00:18:08,51,0.08935695,0.04199068,0.05007470,0.08180940,0.17768206,0.42736965,0.00824704,0.07241703,0.04644267,0.07429467,0.05226703,0.18360153,0.29713079,0.00619081,0.00004149,0.00010172,0.00422821,0.05013826,0.04068136,0.00939912,0.72695124,0.00050727,0.00777615,0.00001923,0.00001338,0.00002248,0.00003374,0.00282119,0.00073151,0.00016255,0.00039592,0.00991053,0.01143903,0.00264427,0.00191250,0.00273791,0.00181502,0.00042730,0.00034467,0.00001638,0.00001363,0.00000018,0.02188195,0.01959736,0.20258741,0.08696064,0.00001149,0.00000012,0.00000017,0.00000073,0.00000018,0,-0.04938674377837828,-0.024966369742037985,-0.03283758213379162,0.46660175919532776,0.4572855532169342,0,0.46660175919532776,0.4572855532169342,0
00:00:18:09,51,0.07391986,0.04442842,0.05547256,0.06562328,0.16200791,0.37926435,0.00862410,0.06873810,0.05035131,0.06398751,0.05172083,0.16945222,0.30652943,0.00505268,0.00008635,0.00015550,0.01064597,0.27040908,0.02170535,0.01959463,0.15138312,0.00014723,0.00476856,0.00007985,0.00008171,0.00005964,0.00009360,0.00242871,0.00104737,0.00020223,0.00120987,0.00484723,0.01160029,0.00084747,0.00384852,0.00282938,0.00347505,0.00284894,0.00300318,0.00029070,0.00026052,0.00000043,0.01311106,0.02456974,0.25237161,0.09107484,0.00002623,0.00000018,0.00000022,0.00000083,0.00000043,0,-0.025887790418828233,-0.027472172394457588,-0.04013815918975667,0.4658793807029724,0.45467233657836914,0,0.4658793807029724,0.45467233657836914,0
00:00:18:10,51,0.05843763,0.05367616,0.04995909,0.07116154,0.14996338,0.34457564,0.01068596,0.05788371,0.05984379,0.07094418,0.04500135,0.14253703,0.24094358,0.00573287,0.00011958,0.00021137,0.00485639,0.36893111,0.01244250,0.00815280,0.01991099,0.00024197,0.00097055,0.00113234,0.00151033,0.00067018,0.00094848,0.00240331,0.00135829,0.00158426,0.00939732,0.00249574,0.00322557,0.00164925,0.01251562,0.00718206,0.00863868,0.00468101,0.00617016,0.00352998,0.00425674,0.00000111,0.01605040,0.02286973,0.20535174,0.07388237,0.00005657,0.00000035,0.00000030,0.00000129,0.00000111,0,-0.02318919600448409,-0.0339625576006877,-0.042130249299490725,0.46565383672714233,0.45264676213264465,0,0.46565383672714233,0.45264676213264465,0
00:00:18:11,51,0.08130685,0.06171005,0.04617768,0.07756802,0.13361010,0.38999221,0.00792500,0.08295862,0.06896470,0.07604258,0.04168512,0.12697062,0.30446997,0.00408927,0.00014242,0.00019320,0.00548240,0.37091327,0.01271725,0.00755209,0.01950122,0.00022433,0.00097446,0.00107789,0.00163644,0.00027708,0.00037443,0.00197348,0.00197762,0.00117624,0.00768874,0.00186990,0.00415543,0.00071108,0.00561269,0.00573082,0.01063221,0.00684983,0.00767617,0.00166967,0.00214513,0.00000085,0.02083106,0.01856464,0.19261979,0.06377632,0.00005327,0.00000021,0.00000021,0.00000106,0.00000085,0,-0.01128437761538355,-0.03574596761168217,-0.04002459767325658,0.4655723571777344,0.45325687527656555,0,0.4655723571777344,0.45325687527656555,0
00:00:18:12,51,0.07480028,0.04102064,0.06531420,0.05486852,0.19186026,0.37114131,0.00856281,0.09673049,0.04608982,0.05643028,0.05969787,0.17883052,0.29800886,0.00327157,0.00018516,0.00017937,0.00459646,0.34647864,0.01480735,0.00766598,0.01073066,0.00015592,0.00123694,0.00293059,0.00432611,0.00029340,0.00035499,0.00235643,0.00203174,0.00233775,0.00857454,0.00156877,0.00412158,0.00058301,0.00572475,0.00822666,0.01330481,0.00706830,0.00823392,0.00237252,0.00311305,0.00000080,0.02779665,0.01166768,0.19508074,0.05577291,0.00007014,0.00000020,0.00000022,0.00000098,0.00000080,0,-0.018043128326871206,-0.03460479456164824,-0.04036819738587885,0.46517735719680786,0.454987496137619,0,0.46517735719680786,0.454987496137619,0
00:00:18:13,51,0.07458847,0.03912580,0.05333239,0.06570077,0.19611070,0.41649440,0.00853599,0.07384361,0.04275128,0.06579731,0.04960483,0.19254640,0.28982857,0.00419257,0.00015195,0.00018178,0.00409969,0.29299465,0.01654227,0.00797560,0.01823242,0.00038139,0.00076885,0.00122946,0.00240135,0.00022548,0.00031728,0.00151227,0.00225902,0.00097150,0.01147973,0.00254211,0.00474095,0.00080676,0.00699095,0.00601598,0.01626946,0.00722066,0.00678743,0.00163062,0.00237565,0.00000086,0.01477131,0.02151394,0.26468432,0.08103457,0.00005367,0.00000029,0.00000024,0.00000113,0.00000086,0,-0.028674362083829785,-0.03871469883941789,-0.03911793036761986,0.46544361114501953,0.45635542273521423,0,0.46544361114501953,0.45635542273521423,0
00:00:18:14,51,0.08991677,0.04635626,0.06214030,0.05903319,0.15868285,0.41824391,0.00675568,0.09558296,0.05121397,0.05827656,0.06212354,0.16624445,0.35432389,0.00347740,0.00006348,0.00014734,0.00611732,0.16144638,0.02848447,0.00710755,0.13961518,0.00020365,0.00455313,0.00003736,0.00005336,0.00014766,0.00018163,0.00053861,0.00149617,0.00026520,0.00109203,0.01109658,0.01629802,0.00185718,0.00474801,0.00200017,0.00869398,0.00276371,0.00155362,0.00012633,0.00020114,0.00000036,0.01670972,0.01931223,0.33290470,0.08160830,0.00002338,0.00000020,0.00000016,0.00000064,0.00000036,0,-0.01677579039012082,-0.033861498348208195,-0.04049741842531687,0.46538668870925903,0.45377612113952637,0,0.46538668870925903,0.45377612113952637,0
00:00:19:00,51,0.09257925,0.05008179,0.05643890,0.06681144,0.16161843,0.40124750,0.00767517,0.08097470,0.05234781,0.07193597,0.05566126,0.16446504,0.29991609,0.00493826,0.00004591,0.00008343,0.00360946,0.03742786,0.01925141,0.00698644,0.47094840,0.00059187,0.00331461,0.00003975,0.00005759,0.00012375,0.00013792,0.00034974,0.00130430,0.00044265,0.00089499,0.00545386,0.00560356,0.00202578,0.00385496,0.00111775,0.00470444,0.00078310,0.00032423,0.00004289,0.00007407,0.00000021,0.01825283,0.02770115,0.27547050,0.08790358,0.00001115,0.00000015,0.00000009,0.00000086,0.00000021,0,-0.005730027374447789,-0.035811243247077455,-0.03813553215303227,0.46594491600990295,0.4504326581954956,0,0.46594491600990295,0.4504326581954956,0
00:00:19:01,51,0.06981196,0.05511621,0.04633198,0.07427473,0.14069016,0.39778417,0.00948779,0.06799550,0.06147318,0.07618769,0.04503509,0.13302816,0.25952172,0.00531150,0.00005930,0.00026255,0.00534557,0.17496428,0.03141383,0.01707751,0.28125656,0.00100489,0.00166339,0.00002293,0.00003320,0.00003409,0.00003438,0.00050493,0.00309029,0.00014736,0.00029559,0.00808136,0.02151696,0.00118616,0.00359485,0.00154596,0.00569961,0.00231375,0.00126106,0.00007967,0.00014556,0.00000023,0.01493976,0.02264334,0.23035586,0.08594920,0.00001731,0.00000018,0.00000012,0.00000055,0.00000023,0,-0.03275659069618267,-0.04169563636659343,-0.03508986987948808,0.465938001871109,0.4529830813407898,0,0.465938001871109,0.4529830813407898,0
00:00:19:02,51,0.08697954,0.04542053,0.04381221,0.08733302,0.17688559,0.45467043,0.00879293,0.09154158,0.05074607,0.08803712,0.04462825,0.16830190,0.31851846,0.00486080,0.00004322,0.00013637,0.00287699,0.04188134,0.03032635,0.01057980,0.73489308,0.00130984,0.00260757,0.00002042,0.00002366,0.00005983,0.00007129,0.00056616,0.00118119,0.00024875,0.00051340,0.00609652,0.00652316,0.00222048,0.00305893,0.00114308,0.00249742,0.00061200,0.00030527,0.00002421,0.00003535,0.00000020,0.02559542,0.02552491,0.22600849,0.07190944,0.00001068,0.00000016,0.00000010,0.00000093,0.00000020,0,-0.03906989609038663,-0.04183066322113754,-0.03286487783281942,0.465437650680542,0.45511144399642944,0,0.465437650680542,0.45511144399642944,0
00:00:19:03,51,0.09409913,0.03791137,0.05374184,0.07415462,0.20413107,0.44149151,0.00842933,0.09179927,0.04148803,0.07264074,0.05586096,0.19925746,0.30724111,0.00495871,0.00004702,0.00012364,0.00361769,0.04273087,0.03121089,0.01488794,0.79991972,0.00083228,0.00559714,0.00002040,0.00002218,0.00002381,0.00002613,0.00069744,0.00161840,0.00020673,0.00030031,0.00489519,0.00733059,0.00145603,0.00222659,0.00094501,0.00231687,0.00068490,0.00031142,0.00001917,0.00002711,0.00000014,0.02300130,0.02007055,0.24542610,0.07756361,0.00001047,0.00000012,0.00000009,0.00000082,0.00000014,0,-0.03977272606564896,-0.03942183509593948,-0.03351877731799326,0.4645455479621887,0.4549209475517273,0,0.4645455479621887,0.4549209475517273,0
00:00:19:04,51,0.07122447,0.04894249,0.04171279,0.08735185,0.15972342,0.42999244,0.01024949,0.08251977,0.05476764,0.08556291,0.04456858,0.14948809,0.31906781,0.00548194,0.00005780,0.00021547,0.00903554,0.13825215,0.04877469,0.03531510,0.78939253,0.00092714,0.00569661,0.00000701,0.00000948,0.00000427,0.00000363,0.00050843,0.00675407,0.00006650,0.00006556,0.00794211,0.03361691,0.00061511,0.00124935,0.00056323,0.00351334,0.00201528,0.00074246,0.00001641,0.00003449,0.00000010,0.01836069,0.02124791,0.26362163,0.08510822,0.00001370,0.00000011,0.00000008,0.00000043,0.00000010,0,-0.0312870202029539,-0.040228207601099054,-0.030836619045838988,0.46482616662979126,0.4527774453163147,0,0.46482616662979126,0.4527774453163147,0
00:00:19:05,51,0.05937664,0.05475154,0.06227219,0.05610529,0.13499741,0.42207471,0.01132358,0.05335019,0.06158005,0.05337466,0.06079141,0.12900890,0.24912664,0.00613345,0.00006870,0.00026541,0.00691764,0.28195685,0.02336428,0.01894475,0.18300554,0.00042011,0.00269063,0.00004597,0.00007179,0.00002814,0.00003358,0.00126557,0.00429903,0.00011890,0.00054930,0.00526894,0.01331467,0.00092166,0.00296355,0.00211314,0.00769895,0.00336072,0.00244693,0.00015432,0.00023017,0.00000030,0.01490615,0.01819911,0.25625825,0.09546249,0.00002323,0.00000015,0.00000017,0.00000059,0.00000030,0,-0.02595875800189295,-0.04025555373868145,-0.03527315631775992,0.46416860818862915,0.4491707682609558,0,0.46416860818862915,0.4491707682609558,0
00:00:19:06,51,0.06169244,0.05523086,0.06420495,0.05749430,0.14032319,0.38032624,0.01069862,0.05395084,0.06150111,0.05366375,0.05882359,0.13772577,0.24348748,0.00616372,0.00008179,0.00026386,0.00459451,0.34674034,0.01608735,0.01163704,0.05876685,0.00029273,0.00157022,0.00026561,0.00037600,0.00014039,0.00022724,0.00257616,0.00151373,0.00038421,0.00432259,0.00333242,0.00550837,0.00141386,0.00764186,0.00448177,0.00704391,0.00345980,0.00397309,0.00128532,0.00141996,0.00000069,0.01472394,0.01982171,0.23013237,0.08907916,0.00003675,0.00000025,0.00000027,0.00000100,0.00000069,0,-0.02158348441674242,-0.0346675437594097,-0.03458148357371461,0.4641755223274231,0.4492974877357483,0,0.4641755223274231,0.4492974877357483,0
00:00:19:07,51,0.05598818,0.05314874,0.03983378,0.09085092,0.15089329,0.34834066,0.01103344,0.05382748,0.05966033,0.09039372,0.03425783,0.14164427,0.23761027,0.00602291,0.00011598,0.00019332,0.00406602,0.31473988,0.01956298,0.00956069,0.02929500,0.00029583,0.00119652,0.00074876,0.00125710,0.00013439,0.00019115,0.00194420,0.00230277,0.00070509,0.00541784,0.00225777,0.00539860,0.00085900,0.00556271,0.00521281,0.01093460,0.00414258,0.00415329,0.00133938,0.00179979,0.00000058,0.01851760,0.01663844,0.18083331,0.07187743,0.00004208,0.00000020,0.00000022,0.00000085,0.00000058,0,-0.031153809655296048,-0.03738350783926916,-0.034949660791197656,0.46555766463279724,0.45244982838630676,0,0.46555766463279724,0.45244982838630676,0
