timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:14:04,51,0.14942627,0.27621517,0.04637305,0.09197368,0.03464777,0.35759962,0.00581235,0.11235028,0.24986255,0.10186977,0.03011895,0.03386995,0.37157431,0.00431231,0.00005821,0.00004218,0.00193670,0.01603566,0.00804228,0.00104405,0.02761465,0.00037126,0.00142001,0.00034260,0.00031581,0.00060397,0.00085154,0.00123320,0.00076858,0.00262250,0.00547452,0.00613424,0.00843637,0.00235562,0.00173696,0.01489409,0.01514422,0.00046607,0.00035670,0.00006679,0.00006083,0.00000055,0.11374597,0.00892968,0.04054793,0.02868422,0.00001171,0.00000010,0.00000020,0.00000079,0.00000055,0,0.09809609420359611,-0.015537251929067606,-0.08896642584768842,0.49196332693099976,0.4704979658126831,0,0.5856220126152039,0.4867572486400604,0
00:00:14:05,51,0.15009184,0.28874788,0.04946870,0.08169428,0.03273423,0.35709897,0.00594536,0.11996021,0.26600194,0.09126063,0.03552996,0.03033371,0.35696307,0.00395014,0.00006020,0.00003352,0.00202635,0.01425817,0.00746045,0.00097465,0.02305957,0.00025589,0.00180183,0.00045452,0.00042146,0.00082724,0.00112603,0.00098010,0.00067032,0.00372576,0.00705100,0.00470894,0.00748921,0.00218257,0.00182023,0.01363259,0.01528655,0.00044585,0.00031697,0.00008457,0.00007474,0.00000060,0.10774819,0.00911405,0.04825859,0.03476688,0.00001251,0.00000010,0.00000019,0.00000085,0.00000060,0,0.09737132484131596,-0.01172240737583713,-0.09104340571701183,0.49137163162231445,0.470644474029541,0,0.585470974445343,0.4866510033607483,0
00:00:14:06,51,0.15472297,0.26911190,0.04701511,0.08508898,0.03592560,0.37400097,0.00577673,0.12260704,0.24771926,0.09557287,0.03413862,0.03435865,0.37171897,0.00367923,0.00005931,0.00003990,0.00206647,0.01600749,0.00831704,0.00086682,0.02310217,0.00022946,0.00184005,0.00033813,0.00031833,0.00111912,0.00167648,0.00096273,0.00054544,0.00354529,0.01068605,0.00639814,0.00786619,0.00298807,0.00203659,0.01371928,0.01576758,0.00045110,0.00032406,0.00007418,0.00006447,0.00000067,0.12007716,0.00833863,0.04023125,0.03020874,0.00001249,0.00000011,0.00000022,0.00000086,0.00000067,0,0.09764141346633143,-0.011348728436684066,-0.0888205505722209,0.49129390716552734,0.4704994559288025,0,0.5855238437652588,0.48630404472351074,0
00:00:14:07,51,0.14297773,0.27403650,0.04622722,0.08822959,0.03514890,0.35816547,0.00625856,0.10387848,0.24908613,0.09768983,0.03297690,0.03382174,0.36755902,0.00467400,0.00006139,0.00003736,0.00217945,0.01538125,0.00803843,0.00117877,0.02930139,0.00022829,0.00218130,0.00037395,0.00037071,0.00071809,0.00099196,0.00088998,0.00064338,0.00315467,0.00643628,0.00475204,0.00759324,0.00192596,0.00185198,0.01087943,0.01460917,0.00050017,0.00033034,0.00007261,0.00006742,0.00000059,0.10007174,0.01086970,0.04996113,0.03593464,0.00001209,0.00000010,0.00000019,0.00000082,0.00000059,0,0.09917222188267086,-0.012187299638420331,-0.0895902437668914,0.491324245929718,0.47030967473983765,0,0.5853064656257629,0.48649924993515015,0
00:00:14:08,51,0.14185466,0.24977943,0.05027942,0.08371473,0.03951384,0.36509588,0.00618054,0.10687593,0.22803880,0.09307092,0.03370002,0.03793925,0.35992444,0.00460246,0.00006247,0.00003577,0.00203127,0.01466421,0.00817554,0.00115131,0.02298398,0.00031792,0.00156450,0.00056866,0.00055742,0.00068159,0.00095016,0.00110680,0.00071464,0.00356694,0.00750166,0.00467930,0.00740082,0.00201778,0.00202536,0.01477304,0.01616958,0.00045036,0.00032609,0.00008603,0.00007797,0.00000062,0.08728241,0.01276229,0.05438305,0.03894702,0.00001265,0.00000011,0.00000021,0.00000087,0.00000062,0,0.09851193461426726,-0.012525799402182305,-0.08871890277516198,0.49143925309181213,0.47063887119293213,0,0.5852264165878296,0.48654061555862427,0
00:00:14:09,51,0.14449047,0.24009080,0.05325748,0.08372869,0.04130965,0.35692891,0.00583157,0.12140194,0.22101030,0.09354171,0.03240934,0.03962522,0.37302405,0.00391965,0.00006424,0.00003193,0.00223857,0.01514773,0.00841118,0.00107622,0.02032680,0.00021337,0.00213697,0.00059492,0.00057040,0.00071899,0.00096268,0.00104374,0.00071235,0.00411763,0.00698762,0.00429703,0.00798393,0.00178708,0.00170543,0.01367240,0.01634155,0.00045865,0.00032145,0.00007637,0.00007125,0.00000056,0.08631165,0.01247009,0.05166015,0.03864150,0.00001240,0.00000010,0.00000019,0.00000082,0.00000056,0,0.09765165409679992,-0.009553069918615873,-0.09022599120595694,0.49186983704566956,0.4700806438922882,0,0.5848597288131714,0.48602545261383057,0
00:00:14:10,51,0.14581536,0.25423780,0.04550226,0.09129654,0.03858219,0.37374935,0.00602410,0.11413024,0.23389363,0.10016074,0.03097050,0.03708454,0.37780288,0.00418085,0.00005601,0.00004031,0.00205088,0.01620218,0.00869767,0.00098176,0.02433885,0.00031337,0.00158879,0.00035881,0.00034115,0.00072284,0.00106817,0.00112695,0.00065238,0.00286136,0.00773316,0.00596077,0.00880771,0.00257294,0.00189302,0.01469607,0.01593846,0.00042855,0.00031681,0.00006919,0.00006160,0.00000061,0.09239288,0.01140210,0.05075324,0.03602678,0.00001202,0.00000011,0.00000021,0.00000085,0.00000061,0,0.0981177312032982,-0.010990752632413803,-0.08813099211850232,0.4914941191673279,0.47030317783355713,0,0.5852132439613342,0.48609501123428345,0
00:00:14:11,51,0.13798332,0.29779199,0.03435099,0.11247651,0.03158079,0.34027970,0.00627680,0.09756320,0.26468924,0.11986011,0.02621952,0.03086801,0.35167891,0.00517217,0.00006018,0.00003831,0.00183864,0.01484530,0.00734552,0.00082878,0.01780436,0.00031537,0.00135364,0.00042472,0.00042363,0.00117842,0.00166414,0.00086961,0.00071414,0.00392530,0.00981142,0.00622521,0.00774012,0.00287565,0.00228725,0.01594746,0.01983916,0.00047365,0.00033218,0.00007778,0.00007480,0.00000071,0.09572294,0.01110372,0.05819704,0.03542197,0.00001243,0.00000013,0.00000022,0.00000086,0.00000071,0,0.10359467601626962,-0.016845123514420395,-0.08980797839439365,0.49142974615097046,0.47025054693222046,0,0.5862328410148621,0.486998975276947,0
00:00:14:12,51,0.13032317,0.26384258,0.04390251,0.08396550,0.03658413,0.34851992,0.00674383,0.08159165,0.23287773,0.09471030,0.03754321,0.03659317,0.32141879,0.00590350,0.00005042,0.00004307,0.00192306,0.01553627,0.00767983,0.00075269,0.01649625,0.00034463,0.00135386,0.00034239,0.00036029,0.00094326,0.00143241,0.00102285,0.00079513,0.00269662,0.00881754,0.00827727,0.00989103,0.00414964,0.00251577,0.01795309,0.02405045,0.00038727,0.00026139,0.00006127,0.00005982,0.00000070,0.10753095,0.00852745,0.04811320,0.03043547,0.00001175,0.00000012,0.00000024,0.00000075,0.00000070,0,0.09848191596757357,-0.013629754301369803,-0.09081608312883951,0.4914584755897522,0.4697478711605072,0,0.5861366987228394,0.4868038296699524,0
00:00:14:13,51,0.14283510,0.24447216,0.03252589,0.10849678,0.04063380,0.35483643,0.00595932,0.10349209,0.21738006,0.11617261,0.03013995,0.04128333,0.37049338,0.00459239,0.00005172,0.00003863,0.00211731,0.01502097,0.00712475,0.00074601,0.01933943,0.00025715,0.00166567,0.00028142,0.00027073,0.00132496,0.00200995,0.00092270,0.00063196,0.00309981,0.00962808,0.00812788,0.00899220,0.00408609,0.00254635,0.01554001,0.01942208,0.00040958,0.00028219,0.00006063,0.00005670,0.00000071,0.10270215,0.00870195,0.05226896,0.03288120,0.00001198,0.00000012,0.00000023,0.00000082,0.00000071,0,0.09895322071021344,-0.017275821577525982,-0.08969661761715046,0.49128323793411255,0.46937939524650574,0,0.586609959602356,0.48616722226142883,0
00:00:14:14,51,0.18314081,0.31784913,0.03139400,0.12887737,0.03089531,0.39470163,0.00469024,0.12900302,0.28210428,0.13348202,0.02305648,0.03037218,0.42217129,0.00334536,0.00005128,0.00004051,0.00201060,0.01720708,0.00859808,0.00070247,0.01710783,0.00032923,0.00145379,0.00034473,0.00032804,0.00082685,0.00118625,0.00104299,0.00086857,0.00271570,0.00706788,0.00760762,0.01121776,0.00324810,0.00199337,0.01826004,0.02173071,0.00041237,0.00030867,0.00005815,0.00005835,0.00000060,0.09309078,0.00897623,0.06095944,0.03254362,0.00001261,0.00000010,0.00000020,0.00000072,0.00000060,0,0.09678321593181695,-0.009782561074219343,-0.08903436081847271,0.4920002520084381,0.4709162414073944,0,0.586376428604126,0.4878521263599396,0
00:00:14:15,51,0.16045772,0.31103855,0.02703923,0.14912766,0.03131692,0.36594623,0.00533576,0.11326821,0.27385199,0.15039445,0.01934468,0.03086721,0.42079812,0.00401301,0.00004778,0.00004304,0.00199971,0.01987213,0.01058356,0.00062874,0.01286406,0.00024706,0.00180381,0.00037447,0.00038390,0.00102688,0.00142997,0.00087725,0.00098757,0.00317951,0.00673386,0.00845743,0.01360493,0.00369833,0.00212673,0.01752661,0.02778405,0.00040906,0.00025620,0.00005864,0.00006495,0.00000062,0.09848176,0.00692170,0.06342661,0.03072252,0.00001296,0.00000011,0.00000019,0.00000061,0.00000062,0,0.10267142988828391,-0.012536804406123573,-0.09302010289206561,0.4924207627773285,0.47048240900039673,0,0.5862201452255249,0.4880966544151306,0
00:00:14:16,51,0.15670119,0.30322006,0.02811671,0.14723544,0.03258507,0.37606734,0.00554794,0.11217515,0.27016574,0.14881526,0.01922986,0.03127206,0.41625643,0.00403965,0.00005240,0.00003634,0.00232595,0.02104066,0.01143654,0.00058279,0.01154472,0.00020857,0.00183865,0.00039774,0.00040587,0.00136100,0.00184771,0.00078732,0.00097229,0.00401657,0.00805652,0.00869131,0.01262577,0.00364403,0.00193452,0.01677190,0.02851792,0.00045729,0.00028309,0.00005924,0.00006561,0.00000064,0.08983026,0.00689956,0.06972697,0.03455105,0.00001394,0.00000011,0.00000020,0.00000061,0.00000064,0,0.09840823753479898,-0.007627385317478453,-0.09028195973477542,0.49233540892601013,0.47041401267051697,0,0.5857875943183899,0.4873313903808594,0
00:00:14:17,51,0.16222328,0.33492076,0.03025640,0.13185029,0.02733380,0.35004631,0.00520008,0.11712888,0.30000308,0.13661355,0.02186051,0.02665799,0.41357642,0.00377499,0.00005815,0.00003461,0.00200756,0.01869217,0.00980155,0.00058622,0.01141117,0.00024552,0.00146685,0.00047622,0.00044284,0.00148103,0.00214644,0.00101878,0.00080648,0.00451266,0.01162532,0.00850109,0.01024873,0.00368251,0.00210135,0.02029672,0.02364874,0.00044813,0.00032999,0.00008247,0.00008000,0.00000072,0.10375049,0.00776181,0.06307947,0.03124901,0.00001421,0.00000013,0.00000023,0.00000070,0.00000072,0,0.09564681631016483,-0.005306661296305006,-0.09245809051054207,0.4922700524330139,0.46988123655319214,0,0.5859328508377075,0.487316757440567,0
00:00:14:18,51,0.15804347,0.35449222,0.02542514,0.15790595,0.02476992,0.35088426,0.00533896,0.11542803,0.31989858,0.15700775,0.01745372,0.02278702,0.37349257,0.00382574,0.00005811,0.00003422,0.00216190,0.02050864,0.01073452,0.00058421,0.01068171,0.00025536,0.00144719,0.00045398,0.00043373,0.00161684,0.00223606,0.00094534,0.00087612,0.00461696,0.01040428,0.00943781,0.01121077,0.00389115,0.00208417,0.02108142,0.02569404,0.00045244,0.00032665,0.00007437,0.00007771,0.00000072,0.10434780,0.00812061,0.05514983,0.03004559,0.00001412,0.00000013,0.00000024,0.00000069,0.00000072,0,0.09510882662701248,-0.007276424352672379,-0.08969129152186046,0.4921376705169678,0.4707683026790619,0,0.58571457862854,0.48742616176605225,0
00:00:14:19,51,0.17795582,0.35216087,0.02422323,0.17208655,0.02420869,0.34799412,0.00487019,0.11626568,0.32637417,0.16704278,0.01591549,0.02462454,0.39433908,0.00404025,0.00005967,0.00004929,0.00152028,0.01614708,0.00804412,0.00083058,0.01628003,0.00031182,0.00156831,0.00043498,0.00040383,0.00067204,0.00109769,0.00154110,0.00071949,0.00252875,0.01050778,0.00688236,0.01036255,0.00292170,0.00217908,0.02127708,0.01945021,0.00039650,0.00033585,0.00007222,0.00006394,0.00000061,0.09319738,0.00638045,0.07143024,0.03043441,0.00001158,0.00000011,0.00000025,0.00000083,0.00000061,0,0.09912368824035932,-0.012047629328672736,-0.09174999259244508,0.49214109778404236,0.4708356261253357,0,0.5857756733894348,0.4882587492465973,0
00:00:14:20,51,0.18185887,0.35854471,0.02108962,0.20438793,0.02448880,0.36005199,0.00444273,0.13859388,0.32607201,0.19581407,0.01232233,0.02422331,0.39741528,0.00325164,0.00005370,0.00004287,0.00148913,0.01432609,0.00721112,0.00064517,0.01312603,0.00022816,0.00184596,0.00044104,0.00043824,0.00128429,0.00210009,0.00133594,0.00077394,0.00299947,0.01471547,0.00910306,0.00870913,0.00492786,0.00275432,0.02184942,0.02464249,0.00036425,0.00028670,0.00007752,0.00007220,0.00000065,0.10231138,0.00822395,0.05824379,0.02596093,0.00001105,0.00000013,0.00000025,0.00000083,0.00000065,0,0.10988702434998916,-0.02163261185907458,-0.08520310450344575,0.49127063155174255,0.47072529792785645,0,0.5853176712989807,0.486789733171463,0
00:00:14:21,51,0.18849654,0.37334821,0.02372765,0.18787150,0.02194458,0.33721647,0.00431831,0.13525848,0.34436792,0.18314371,0.01341944,0.02275307,0.40010270,0.00345764,0.00005466,0.00004524,0.00127826,0.01337564,0.00676927,0.00075232,0.01736467,0.00034421,0.00135415,0.00047424,0.00048304,0.00105356,0.00155226,0.00122378,0.00092153,0.00302607,0.00973687,0.00737434,0.00706985,0.00384624,0.00241868,0.01936531,0.02271932,0.00039748,0.00030800,0.00007951,0.00008242,0.00000056,0.11003798,0.00722644,0.06530239,0.02432009,0.00001059,0.00000012,0.00000021,0.00000082,0.00000056,0,0.10539882415761267,-0.017544239549473647,-0.08395235923601349,0.4906699061393738,0.4710133969783783,0,0.58451247215271,0.48715248703956604,0
00:00:14:22,51,0.18204366,0.36117005,0.03059900,0.17194597,0.02495234,0.37563407,0.00448209,0.13915108,0.32329038,0.17310768,0.01315101,0.02431457,0.39510509,0.00342778,0.00006743,0.00003803,0.00157317,0.01319777,0.00665408,0.00079261,0.01373819,0.00018376,0.00210140,0.00061728,0.00074051,0.00113842,0.00160032,0.00100426,0.00102046,0.00375809,0.01274232,0.00611610,0.00690379,0.00280981,0.00199758,0.01551884,0.02784099,0.00049279,0.00033821,0.00006735,0.00008137,0.00000053,0.11130315,0.00879869,0.05295616,0.02146564,0.00001050,0.00000011,0.00000021,0.00000080,0.00000053,0,0.11501072489823343,-0.01837643364517356,-0.07872752916279542,0.48991766571998596,0.47094884514808655,0,0.5833526849746704,0.48544633388519287,0
00:00:14:23,51,0.18171966,0.38691503,0.02344150,0.19135396,0.02207115,0.37888697,0.00463680,0.13899980,0.35032600,0.18273371,0.01277368,0.01981360,0.34816194,0.00320135,0.00007146,0.00004200,0.00128512,0.01135531,0.00536088,0.00087157,0.01401575,0.00031508,0.00133018,0.00076677,0.00090106,0.00091658,0.00145011,0.00130613,0.00091516,0.00316530,0.01752234,0.00626387,0.00595232,0.00314263,0.00255663,0.02144809,0.02796338,0.00046776,0.00035724,0.00008409,0.00008954,0.00000065,0.13149521,0.00724967,0.03967078,0.02081017,0.00001144,0.00000012,0.00000023,0.00000097,0.00000065,0,0.10649595492701545,-0.01702504614979636,-0.07322067519652962,0.4882604479789734,0.47068020701408386,0,0.5824736952781677,0.48361146450042725,0
00:00:14:24,51,0.18403965,0.40539411,0.01997496,0.21127330,0.01840223,0.35698569,0.00427408,0.12513618,0.37823921,0.19562468,0.01190270,0.01727559,0.33873969,0.00392943,0.00005595,0.00003310,0.00181128,0.01367614,0.00677747,0.00082870,0.01515068,0.00035805,0.00134689,0.00060064,0.00047751,0.00079776,0.00126746,0.00196750,0.00063560,0.00309778,0.00943426,0.00700943,0.00951890,0.00315807,0.00215563,0.02786417,0.01527091,0.00033844,0.00032172,0.00009984,0.00007923,0.00000074,0.09820348,0.01059724,0.05184803,0.03637762,0.00001201,0.00000011,0.00000028,0.00000096,0.00000074,0,0.10525045855609587,-0.02622465352396321,-0.05577980989011876,0.4840462803840637,0.47016555070877075,0,0.5780404210090637,0.48040348291397095,0
00:00:14:25,51,0.19668601,0.40795654,0.01180678,0.25595668,0.01874994,0.35953644,0.00395503,0.16207880,0.38804844,0.25086701,0.01151749,0.01660057,0.32924470,0.00282595,0.00006211,0.00005312,0.00121472,0.01358276,0.00620586,0.00082706,0.01943741,0.00043154,0.00109548,0.00041139,0.00038104,0.00105301,0.00165033,0.00125804,0.00059062,0.00297537,0.01231065,0.00649673,0.00881045,0.00315474,0.00252921,0.01858100,0.01362350,0.00038249,0.00033853,0.00009206,0.00009129,0.00000078,0.15682940,0.00542978,0.03484811,0.02457115,0.00001277,0.00000011,0.00000026,0.00000098,0.00000078,0,0.11304395124115345,-0.03636135291942992,-0.04260288810247181,0.48119425773620605,0.469427227973938,0,0.576144278049469,0.4768497347831726,0
00:00:14:26,51,0.23602755,0.43881533,0.01413489,0.26059085,0.01651033,0.37338924,0.00290482,0.19757684,0.42271698,0.24807256,0.01058181,0.01493901,0.32937348,0.00225432,0.00005058,0.00004887,0.00155286,0.01567109,0.00904383,0.00075568,0.02073728,0.00042199,0.00108421,0.00036252,0.00030245,0.00192049,0.00301862,0.00121069,0.00044213,0.00394535,0.01446325,0.00777674,0.00848624,0.00540999,0.00313269,0.01913716,0.01065132,0.00028879,0.00026150,0.00010397,0.00009959,0.00000079,0.10514494,0.00651283,0.04611665,0.03151236,0.00001149,0.00000013,0.00000029,0.00000100,0.00000079,0,0.11369542038009102,-0.033093192572513384,-0.03253875536779134,0.4791719913482666,0.47100287675857544,0,0.571914553642273,0.47686707973480225,0
00:00:14:27,51,0.65291870,0.77228677,0.03274976,0.16196889,0.00436041,0.51109326,0.00059633,0.63694704,0.75137669,0.16247283,0.02113012,0.00312253,0.48575282,0.00016217,0.00006161,0.00004333,0.00182951,0.01168686,0.00515121,0.00073673,0.01898911,0.00041495,0.00177105,0.00094944,0.00112525,0.00108892,0.00118330,0.00092119,0.00144099,0.00344663,0.01120756,0.00524492,0.00654379,0.00381633,0.00408715,0.01470425,0.02145128,0.00048059,0.00043550,0.00016693,0.00027253,0.00000050,0.04385788,0.02555979,0.12666012,0.05282278,0.00001592,0.00000011,0.00000017,0.00000139,0.00000050,0,0.1267837150701436,-0.02849461009350922,-0.018537037395146908,0.47341036796569824,0.4796510338783264,0,0.5677527785301208,0.48243409395217896,0
00:00:14:28,51,0.69615388,0.80160534,0.02423929,0.26082104,0.00337733,0.45620757,0.00050882,0.70027423,0.79448783,0.24505073,0.01005083,0.00251418,0.53170890,0.00012782,0.00007216,0.00003309,0.00208890,0.00920225,0.00367923,0.00056075,0.01779894,0.00025026,0.00251712,0.00096013,0.00079402,0.00359110,0.00446680,0.00115972,0.00071834,0.00659045,0.03234423,0.00677122,0.00478626,0.00639591,0.00550922,0.01945449,0.01478207,0.00049576,0.00064991,0.00027900,0.00033236,0.00000066,0.03060784,0.05277063,0.22472714,0.07234789,0.00001615,0.00000018,0.00000033,0.00000273,0.00000066,0,0.14415108056806522,-0.039464369779551464,-0.012150005566663583,0.4706075191497803,0.48148995637893677,0,0.5648471713066101,0.48378893733024597,0
00:00:14:29,51,0.70215762,0.81639409,0.03371606,0.20515147,0.00288959,0.44107974,0.00047570,0.64437842,0.80959892,0.20672253,0.01375476,0.00234304,0.47937155,0.00019193,0.00009084,0.00003668,0.00210615,0.00834391,0.00309959,0.00112734,0.02632147,0.00037115,0.00270438,0.00137593,0.00142530,0.00121323,0.00121904,0.00097817,0.00136391,0.00520806,0.01355068,0.00349890,0.00430562,0.00262590,0.00485360,0.01368378,0.01762289,0.00070847,0.00069695,0.00028111,0.00041190,0.00000045,0.00484474,0.13913167,0.37404704,0.19354482,0.00001575,0.00000018,0.00000024,0.00000287,0.00000045,0,0.15451560492250455,-0.0465954228179225,0.0016209153305047005,0.46638989448547363,0.4816134572029114,0,0.561028242111206,0.48202842473983765,0
00:00:15:00,51,0.53601909,0.68799967,0.01432044,0.26849824,0.00541220,0.38740152,0.00077382,0.48601568,0.69134933,0.27536431,0.01365263,0.00436841,0.37657472,0.00043238,0.00004500,0.00007859,0.00193864,0.01632781,0.00623353,0.00074066,0.03084916,0.00108141,0.00122463,0.00021380,0.00020397,0.00077070,0.00070129,0.00061648,0.00154168,0.00213873,0.00278485,0.00788077,0.01324593,0.00535394,0.00353881,0.01375644,0.01690911,0.00050185,0.00036774,0.00009328,0.00014027,0.00000037,0.00177932,0.24953116,0.43530393,0.28000155,0.00001399,0.00000015,0.00000017,0.00000159,0.00000037,0,0.1498259940621858,-0.05793652638694586,0.022316444331934575,0.4629022479057312,0.4781995415687561,0,0.5588780045509338,0.4744822084903717,0
00:00:15:01,51,0.27100775,0.55350167,0.01181806,0.35716429,0.01001154,0.28338307,0.00214688,0.27814856,0.53779572,0.34470931,0.00610258,0.00808496,0.29717818,0.00165704,0.00007132,0.00006610,0.00117747,0.00982988,0.00355408,0.00090960,0.02011964,0.00129927,0.00069826,0.00058819,0.00054880,0.00132757,0.00128511,0.00081824,0.00118056,0.00430871,0.00687644,0.00454863,0.00637170,0.00357910,0.00385359,0.02190227,0.01859738,0.00054534,0.00050633,0.00015365,0.00019909,0.00000040,0.00065393,0.37431931,0.60498714,0.40841433,0.00001282,0.00000022,0.00000023,0.00000252,0.00000040,0,0.1541988385639337,-0.07713293906162609,0.03345445691876868,0.46137183904647827,0.4761604368686676,0,0.5557752251625061,0.4697524905204773,0
00:00:15:02,51,0.09201121,0.48033717,0.01958183,0.32660270,0.01310454,0.22441657,0.00786249,0.07593531,0.47067645,0.30206260,0.00483356,0.01018000,0.21323387,0.00945657,0.00008476,0.00006499,0.00069050,0.00724834,0.00266241,0.00155560,0.03111905,0.00101957,0.00072019,0.00083190,0.00107915,0.00136029,0.00139672,0.00058779,0.00117677,0.00533102,0.01003362,0.00224085,0.00288589,0.00195317,0.00432559,0.01064415,0.01639202,0.00078881,0.00057567,0.00029079,0.00045396,0.00000038,0.00044086,0.29541966,0.64726365,0.56580186,0.00001091,0.00000025,0.00000022,0.00000284,0.00000038,0,0.15664997098309041,-0.06487430209035401,0.041331101607526434,0.4594613015651703,0.4761407971382141,0,0.551969587802887,0.4688757061958313,0
00:00:15:03,51,0.04164944,0.38664871,0.01808972,0.32255292,0.01778842,0.14020790,0.01678371,0.03248602,0.36605471,0.30388528,0.00447951,0.01621568,0.17543888,0.02055679,0.00007726,0.00005587,0.00081748,0.00749419,0.00266409,0.00140114,0.02739109,0.00080286,0.00096231,0.00075284,0.00088453,0.00117256,0.00132271,0.00073480,0.00100484,0.00510364,0.01047429,0.00276338,0.00362019,0.00186236,0.00382069,0.01329498,0.01802941,0.00073462,0.00059315,0.00020099,0.00028303,0.00000037,0.00060602,0.29192054,0.66749561,0.53549314,0.00001080,0.00000023,0.00000032,0.00000263,0.00000037,0,0.14723820545478292,-0.05828170086793149,0.04360126906121031,0.457069456577301,0.47459593415260315,0,0.550118625164032,0.4679070711135864,0
00:00:15:04,51,0.02620551,0.40815207,0.01959059,0.35459819,0.01834624,0.11160011,0.02690852,0.02150158,0.38987127,0.34557292,0.00324355,0.01222231,0.09329417,0.02762840,0.00005585,0.00006940,0.00085772,0.00716891,0.00241643,0.00130670,0.03235023,0.00090175,0.00115126,0.00047743,0.00051397,0.00128017,0.00128000,0.00064676,0.00112813,0.00458462,0.00536587,0.00385755,0.00412594,0.00351679,0.00465110,0.01451345,0.01749042,0.00060033,0.00043519,0.00018309,0.00026501,0.00000028,0.00025001,0.38523602,0.68361998,0.67091352,0.00000994,0.00000021,0.00000031,0.00000280,0.00000028,0,0.164295420565234,-0.07197356125763596,0.053876567549604064,0.4555531442165375,0.4772886037826538,0,0.5477702021598816,0.4674198627471924,0
00:00:15:05,51,0.03874642,0.46125016,0.01622434,0.37900963,0.01354606,0.14074051,0.01648472,0.03477680,0.44742948,0.35164019,0.00348900,0.00877571,0.11297964,0.01714194,0.00005594,0.00005341,0.00070339,0.00527318,0.00191424,0.00117150,0.02666032,0.00085681,0.00114541,0.00102905,0.00106224,0.00189253,0.00175848,0.00066681,0.00108421,0.00765600,0.00611951,0.00303868,0.00238225,0.00501239,0.00825726,0.01782172,0.01597929,0.00042329,0.00032434,0.00038169,0.00056010,0.00000033,0.00031351,0.34450594,0.65907931,0.65264618,0.00001045,0.00000025,0.00000026,0.00000306,0.00000033,0,0.1335066552043654,-0.08635858555776219,0.06682462010551095,0.4518318772315979,0.47941145300865173,0,0.5444680452346802,0.4662412405014038,0
00:00:15:06,51,0.02597949,0.43968040,0.01852810,0.36682090,0.01502057,0.11222254,0.02380003,0.02078646,0.42827860,0.35170984,0.00317643,0.00931307,0.07218890,0.02681955,0.00006460,0.00006179,0.00064854,0.00491130,0.00159120,0.00170126,0.04191248,0.00114801,0.00086127,0.00097656,0.00085332,0.00213770,0.00209411,0.00078393,0.00064900,0.00835550,0.00709632,0.00247988,0.00169798,0.00377083,0.00870308,0.01826720,0.00933230,0.00052972,0.00051267,0.00046511,0.00057489,0.00000034,0.00035976,0.30821961,0.65101337,0.64428329,0.00001031,0.00000025,0.00000034,0.00000424,0.00000034,0,0.13978276810799756,-0.08887372751083097,0.07162580477990224,0.451420396566391,0.481373131275177,0,0.5430299639701843,0.4671977162361145,0
00:00:15:07,51,0.02648984,0.38896918,0.01627839,0.41756538,0.01975417,0.11790685,0.02527867,0.02796287,0.36508512,0.39929035,0.00232137,0.01224518,0.10713617,0.02110302,0.00005370,0.00009642,0.00065331,0.00610220,0.00201681,0.00151818,0.04959783,0.00153900,0.00074862,0.00044703,0.00046196,0.00126820,0.00136321,0.00086853,0.00094617,0.00382662,0.00659334,0.00387012,0.00301438,0.00415435,0.00646466,0.01651115,0.01230143,0.00051262,0.00046931,0.00020367,0.00028321,0.00000029,0.00035220,0.34935194,0.69085914,0.62860626,0.00000916,0.00000024,0.00000033,0.00000376,0.00000029,0,0.13475250483846754,-0.08988225953471322,0.08059087720556357,0.4509526193141937,0.4810689389705658,0,0.5424989461898804,0.46534907817840576,0
